chamadoID;Data;statusID
76729;04/03/2018;21
76729;04/03/2018;1
76729;06/03/2018;3
76729;08/03/2018;4
76729;08/03/2018;5
76729;09/03/2018;36
36783;05/12/2017;21
36783;06/12/2017;1
36783;07/12/2017;2
36783;08/12/2017;3
36783;09/12/2017;4
36783;10/12/2017;5
36783;11/12/2017;36
36783;12/12/2017;37
36783;13/12/2017;9
93433;23/02/2018;21
93433;24/02/2018;1
93433;25/02/2018;2
93433;26/02/2018;3
93433;27/02/2018;4
93433;28/02/2018;5
93433;01/03/2018;36
93433;02/03/2018;37
93433;03/03/2018;9
93433;04/03/2018;10
93433;05/03/2018;16
93433;06/03/2018;14
93433;07/03/2018;17
93433;08/03/2018;18
24534;03/03/2018;21
24534;04/03/2018;1
24534;05/03/2018;2
24534;06/03/2018;3
24534;07/03/2018;4
24534;08/03/2018;5
24534;09/03/2018;6
24534;10/03/2018;22
46456;13/11/2017;21
46456;14/11/2017;1
46456;15/11/2017;2
46456;16/11/2017;3
46456;17/11/2017;4
46456;18/11/2017;5
46456;19/11/2017;6
46456;20/11/2017;7
46456;21/11/2017;30
46456;22/11/2017;32
46456;23/11/2017;8
46456;24/11/2017;9
46456;25/11/2017;10
46456;26/11/2017;16
46456;27/11/2017;14
46456;28/11/2017;17
46456;29/11/2017;18
